profile_id_dummy,all_skills_link,skills_list
75,https://www.linkedin.com/in/debrachrapaty/details/skills?profileUrn=urn%3Ali%3Afsd_profile%3AACoAAAAoIJAB01A-gATxviw4K_0d2XKovxh4gIo,"['Enterprise Software', 'IT Strategy', 'Cloud Computing', 'SaaS', 'E-commerce', 'Start-ups', 'Product Management', 'Strategy', 'Enterprise Architecture', 'Agile Methodologies', 'Program Management', 'Business Development', 'Strategic Partnerships', 'Data Center', 'Leadership', 'Security', 'Business Intelligence', 'CRM', 'Software Development', 'Software Project Management', 'IT Strategy', 'Cloud Computing', 'E-commerce', 'Start-ups', 'Product Management', 'Enterprise Architecture', 'Agile Methodologies', 'Program Management', 'Business Development', 'Strategic Partnerships', 'Data Center', 'Security', 'Business Intelligence', 'CRM', 'Software Development', 'Software Project Management', 'Mobile Devices', 'Scalability', 'Vendor Management', 'Mobile Applications', 'Enterprise Software', 'SaaS', 'Software as a Service (SaaS)', 'Strategy', 'Leadership', 'Management', 'Strategy Development', 'Team Leadership']"
