profile_id_dummy,all_skills_link,skills_list
18,https://www.linkedin.com/in/karl-littau-3487ba/details/skills?profileUrn=urn%3Ali%3Afsd_profile%3AACoAAAAeVGgBeCOioHJryJ5BXLgLKl1JN5ntxzo,"['Materials Science', 'R&D', 'Thin Films', 'Semiconductors', 'CVD', 'Characterization', 'Design of Experiments', 'Physics', 'Photovoltaics', 'Spectroscopy', 'Engineering Management', 'Materials', 'PVD', 'Product Development', 'Solar Energy', 'Silicon', 'Atomic Layer Deposition', 'MEMS', 'Solar Cells', 'Sputtering', 'Failure Analysis', 'Renewable Energy', 'Electrochemistry', 'Chemistry', 'PECVD', 'Engineering', 'Solar', 'Research', 'Microfabrication', 'Process Integration', 'Technology Transfer', 'Intellectual Property', 'Nanomaterials', 'Depositions', 'Technology Development', 'Commercialization', 'Surface Chemistry', 'Semiconductor Manufacturing', 'Semiconductor Equipment', 'Process Development', 'Materials Science', 'R&D', 'Thin Films', 'Semiconductors', 'CVD', 'Characterization', 'Design of Experiments', 'Physics', 'Photovoltaics', 'Spectroscopy', 'Engineering Management', 'Materials', 'PVD', 'Product Development', 'Solar Energy', 'Silicon', 'Atomic Layer Deposition', 'MEMS', 'Solar Cells', 'Sputtering']"
