profile_id_dummy,all_skills_link,skills_list
96,https://www.linkedin.com/in/bbrunick/details/skills?profileUrn=urn%3Ali%3Afsd_profile%3AACoAAABkznwBqMmK1hcpzp_C-LyomhIV-FY78rQ,"['IT Strategy', 'Management', 'Leadership', 'Business Intelligence', 'Vendor Management', 'Enterprise Software', 'Retail', 'Business Strategy', 'Process Improvement', 'Business Analysis', 'Enterprise Architecture', 'Business Process Improvement', 'PMO', 'Project Management', 'Cross-functional Team Leadership', 'Integration', 'SDLC', 'Team Leadership', 'Software Project Management', 'Business Process', 'IT Strategy', 'Business Intelligence', 'Vendor Management', 'Retail', 'Business Strategy', 'Process Improvement', 'Business Analysis', 'Enterprise Architecture', 'Business Process Improvement', 'PMO', 'Project Management', 'Cross-functional Team Leadership', 'Integration', 'SDLC', 'Software Project Management', 'Business Process', 'Project Planning', 'Analytics', 'Agile Methodologies', 'Change Management', 'Enterprise Software', 'Management', 'Leadership', 'Team Leadership']"
