profile_id_dummy,all_skills_link,skills_list
88,https://www.linkedin.com/in/julielarsongreen/details/skills?profileUrn=urn%3Ali%3Afsd_profile%3AACoAABA3acYBdZAHofMMrKLRLCbWOqlKTDsE_XE,"['Program Management', 'Cloud Computing', 'Enterprise Software', 'User Experience', 'Agile Methodologies', 'Software Development', 'Product Management', 'Strategic Partnerships', 'Software Project Management', 'SaaS', 'SharePoint', 'Software Design', 'Mobile Applications', 'Software Engineering', 'Mobile Devices', 'Business Intelligence', 'Scrum', 'Windows', 'Agile Project Management', 'Enterprise Architecture', 'Program Management', 'Cloud Computing', 'User Experience', 'Agile Methodologies', 'Software Development', 'Product Management', 'Strategic Partnerships', 'Software Project Management', 'Software Design', 'Mobile Applications', 'Software Engineering', 'Mobile Devices', 'Business Intelligence', 'Scrum', 'Agile Project Management', 'Enterprise Architecture', 'Enterprise Software', 'SaaS', 'SharePoint', 'Windows']"
