profile_id_dummy,all_skills_link,skills_list
83,https://www.linkedin.com/in/kasymaliev/details/skills?profileUrn=urn%3Ali%3Afsd_profile%3AACoAAALaNGwBWKPHl-2S7moTU0IEkxWjF2HLdns,"['Strategy', 'Financial Modeling', 'Financial Analysis', 'Competitive Analysis', 'Business Strategy', 'Analysis', 'Data Analysis', 'Business Development', 'Corporate Finance', 'Valuation', 'Project Planning', 'Economics', 'Mergers & Acquisitions', 'Business Valuation', 'Consulting', 'Finance', 'Emerging Markets', 'Stata', 'Quantitative Analytics', 'Due Diligence', 'International Development', 'Investments', 'Private Equity', 'Project Implementation', 'Marketing Research', 'Pricing Strategy', 'Pricing', 'Equity Research', 'Analytical Skills', 'Statistical Data Analysis', 'Econometrics', 'Operational Due Diligence', 'Change Management', 'Financial Modeling', 'Financial Analysis', 'Competitive Analysis', 'Business Strategy', 'Data Analysis', 'Business Development', 'Corporate Finance', 'Valuation', 'Project Planning', 'Economics', 'Mergers & Acquisitions', 'Business Valuation', 'Consulting', 'Finance', 'Emerging Markets', 'Quantitative Analytics', 'Due Diligence', 'International Development', 'Investments', 'Private Equity', 'Stata', 'Strategy', 'Analysis', 'Analytical Skills']"
