profile_id_dummy,all_skills_link,skills_list
13,https://www.linkedin.com/in/anchal-chaudharyy/details/skills?profileUrn=urn%3Ali%3Afsd_profile%3AACoAABJF_1QBWD43ZSaYRZ-XyxNziqxwPbdYBNk,"['Business Analytics', 'Business Strategy', 'B2C e-commerce', 'Digital Strategy', 'Digital Transformation', 'Consumer Products', 'Pricing Strategy', 'Strategic Planning', 'API Testing', 'Web Scraping', 'Data Mining', 'Data Analysis', 'Python (Programming Language)', 'R (Programming Language)', 'SQL', 'Microsoft Excel', 'Business Analytics', 'Business Strategy', 'B2C e-commerce', 'Digital Strategy', 'Digital Transformation', 'Consumer Products', 'Pricing Strategy', 'API Testing', 'Web Scraping', 'Data Mining', 'Data Analysis', 'Python (Programming Language)', 'R (Programming Language)', 'SQL', 'Microsoft Excel', 'Strategic Planning']"
